Loan_ID,Gender,Married,Dependents,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1144,1,1,0,1,0,5821,0,144,360,1,1,Y
1146,2,1,0,1,0,2645,3440,120,360,0,1,N
1151,2,0,0,1,0,4000,2275,144,360,1,2,Y
1155,2,1,0,0,0,1928,1644,100,360,1,2,Y
1157,2,0,0,1,0,3086,0,120,360,1,2,Y
1164,2,0,0,1,0,4230,0,112,360,1,2,N
1179,1,1,2,1,0,4616,0,134,360,1,1,N
1186,2,1,1,1,1,11500,0,286,360,0,1,N
1194,1,1,2,1,0,2708,1167,97,360,1,2,Y
1195,1,1,0,1,0,2132,1591,96,360,1,2,Y
1197,1,1,0,1,0,3366,2200,135,360,1,3,N
1198,1,1,1,1,0,8080,2250,180,360,1,1,Y
1199,1,1,2,0,0,3357,2859,144,360,1,1,Y
1205,1,1,0,1,0,2500,3796,120,360,1,1,Y
1206,1,1,3,1,0,3029,0,99,360,1,1,Y
1207,1,1,0,0,1,2609,3449,165,180,0,3,N
1213,1,1,1,1,0,4945,0,128,360,0,3,N
1222,2,0,0,1,0,4166,0,116,360,0,2,N
1225,1,1,0,1,0,5726,4595,258,360,1,2,N
1228,1,0,0,0,0,3200,2254,126,180,0,1,N
1233,1,1,1,1,0,10750,0,312,360,1,1,Y
1238,1,1,3,0,1,7100,0,125,60,1,1,Y
1241,2,0,0,1,0,4300,0,136,360,0,2,N
1243,1,1,0,1,0,3208,3066,172,360,1,1,Y
1245,1,1,2,0,1,1875,1875,97,360,1,2,Y
1248,1,0,0,1,0,3500,0,81,300,1,2,Y
1250,1,1,3,0,0,4755,0,95,360,0,2,N
1253,1,1,3,1,1,5266,1774,187,360,1,2,Y
1255,1,0,0,1,0,3750,0,113,480,1,1,N
1256,1,0,0,1,0,3750,4750,176,360,1,1,N
1259,1,1,1,1,1,1000,3022,110,360,1,1,N
1263,1,1,3,1,0,3167,4000,180,300,0,2,N
1264,1,1,3,0,1,3333,2166,130,360,0,2,Y
1265,2,0,0,1,0,3846,0,111,360,1,2,Y
1266,1,1,1,1,1,2395,0,128,360,1,2,Y
1267,2,1,2,1,0,1378,1881,167,360,1,1,N
1273,1,1,0,1,0,6000,2250,265,360,0,2,N
1275,1,1,1,1,0,3988,0,50,240,1,1,Y
1279,1,0,0,1,0,2366,2531,136,360,1,2,Y
1280,1,1,2,0,0,3333,2000,99,360,0,2,Y
1282,1,1,0,1,0,2500,2118,104,360,1,2,Y
1289,1,0,0,1,0,8566,0,210,360,1,1,Y
1310,1,1,0,1,0,5695,4167,175,360,1,2,Y
1316,1,1,0,1,0,2958,2900,131,360,1,2,Y
1318,1,1,2,1,0,6250,5654,188,180,1,2,Y
1319,1,1,2,0,0,3273,1820,81,360,1,1,Y
1322,1,0,0,1,0,4133,0,122,360,1,2,Y
1325,1,0,0,0,0,3620,0,25,120,1,2,Y
1326,1,0,0,1,0,6782,0,128,360,0,1,N
1327,2,1,0,1,0,2484,2302,137,360,1,2,Y
1333,1,1,0,1,0,1977,997,50,360,1,2,Y
1334,1,1,0,0,0,4188,0,115,180,1,2,Y
1343,1,1,0,1,0,1759,3541,131,360,1,2,Y
1345,1,1,2,0,0,4288,3263,133,180,1,1,Y
1349,1,0,0,1,0,4843,3806,151,360,1,2,Y
1350,1,1,0,1,0,13650,0,128,360,1,1,Y
1356,1,1,0,1,0,4652,3583,128,360,1,2,Y
1357,1,0,0,1,0,3816,754,160,360,1,1,Y
1367,1,1,1,1,0,3052,1030,100,360,1,1,Y
1369,1,1,2,1,0,11417,1126,225,360,1,1,Y
1370,1,0,0,0,0,7333,0,120,360,1,3,N
1379,1,1,2,1,0,3800,3600,216,360,0,1,N
1384,1,1,3,0,0,2071,754,94,480,1,2,Y
1385,1,0,0,1,0,5316,0,136,360,1,1,Y
1387,2,1,0,1,0,2929,2333,139,360,1,2,Y
1391,1,1,0,0,0,3572,4114,152,360,0,3,N
1392,2,0,1,1,1,7451,0,128,360,1,2,Y
1398,1,0,0,1,0,5050,0,118,360,1,2,Y
1401,1,1,1,1,0,14583,0,185,180,1,3,Y
1404,2,1,0,1,0,3167,2283,154,360,1,2,Y
1405,1,1,1,1,0,2214,1398,85,360,0,1,Y
1421,1,1,0,1,0,5568,2142,175,360,1,3,N
1422,2,0,0,1,0,10408,0,259,360,1,1,Y
1426,1,1,0,1,0,5667,2667,180,360,1,3,Y
1430,2,0,0,1,0,4166,0,44,360,1,2,Y
1431,2,0,0,1,0,2137,8980,137,360,0,2,Y
1432,1,1,2,1,0,2957,0,81,360,1,2,Y
1439,1,1,0,0,0,4300,2014,194,360,1,3,Y
1443,2,0,0,1,0,3692,0,93,360,0,3,Y
1448,1,1,3,1,0,23803,0,370,360,1,3,Y
1449,1,0,0,1,0,3865,1640,128,360,1,3,Y
1451,1,1,1,1,1,10513,3850,160,180,0,1,N
1465,1,1,0,1,0,6080,2569,182,360,0,3,N
1469,1,0,0,1,1,20166,0,650,480,0,1,Y
1473,1,0,0,1,0,2014,1929,74,360,1,1,Y
1478,1,0,0,1,0,2718,0,70,360,1,2,Y
1482,1,1,0,1,1,3459,0,25,120,1,2,Y
1487,1,0,0,1,0,4895,0,102,360,1,2,Y
1488,1,1,3,1,0,4000,7750,290,360,1,2,N
1489,2,1,0,1,0,4583,0,84,360,1,3,N
1491,1,1,2,1,1,3316,3500,88,360,1,1,Y
1492,1,0,0,1,0,14999,0,242,360,0,2,N
1493,1,1,2,0,0,4200,1430,129,360,1,3,N
1497,1,1,2,1,0,5042,2083,185,360,1,3,N
1498,1,0,0,1,0,5417,0,168,360,1,1,Y
1504,1,0,0,1,1,6950,0,175,180,1,2,Y
1507,1,1,0,1,0,2698,2034,122,360,1,2,Y
1508,1,1,2,1,0,11757,0,187,180,1,1,Y
1514,2,1,0,1,0,2330,4486,100,360,1,2,Y
1516,2,1,2,1,0,14866,0,70,360,1,1,Y
1518,1,1,1,1,0,1538,1425,30,360,1,1,Y
1519,2,0,0,1,0,10000,1666,225,360,1,3,N
1520,1,1,0,1,0,4860,830,125,360,1,2,Y
1528,1,0,0,1,0,6277,0,118,360,0,3,N
1529,1,1,0,1,1,2577,3750,152,360,1,3,Y
1531,1,0,0,1,0,9166,0,244,360,1,1,N
1532,1,1,2,0,0,2281,0,113,360,1,3,N
1535,1,0,0,1,0,3254,0,50,360,1,1,Y
1536,1,1,3,1,0,39999,0,600,180,0,2,Y
1541,1,1,1,1,0,6000,0,160,360,0,3,Y
1543,1,1,1,1,0,9538,0,187,360,1,1,Y
1546,1,0,0,1,0,2980,2083,120,360,1,3,Y
1552,1,1,0,1,0,4583,5625,255,360,1,2,Y
1560,1,1,0,0,0,1863,1041,98,360,1,2,Y
1562,1,1,0,1,0,7933,0,275,360,1,1,N
1565,1,1,1,1,0,3089,1280,121,360,0,2,N
1570,1,1,2,1,0,4167,1447,158,360,1,3,Y
1572,1,1,0,1,0,9323,0,75,180,1,1,Y
1574,1,1,0,1,0,3707,3166,182,360,1,3,Y
1577,2,1,0,1,0,4583,0,112,360,1,3,N
1578,1,1,0,1,0,2439,3333,129,360,1,3,Y
1579,1,0,0,1,0,2237,0,63,480,0,2,N
1580,1,1,2,1,0,8000,0,200,360,1,2,Y
1581,1,1,0,0,0,1820,1769,95,360,1,3,Y
1585,1,1,3,1,0,51763,0,700,300,1,1,Y
1586,1,1,3,0,0,3522,0,81,180,1,3,N
1594,1,1,0,1,0,5708,5625,187,360,1,2,Y
1603,1,1,0,0,1,4344,736,87,360,1,2,N
1606,1,1,0,1,0,3497,1964,116,360,1,3,Y
1608,1,1,2,1,0,2045,1619,101,360,1,3,Y
1610,1,1,3,1,0,5516,11300,495,360,0,2,N
1616,1,1,1,1,0,3750,0,116,360,1,2,Y
1630,1,0,0,0,0,2333,1451,102,480,0,1,N
1633,1,1,1,1,0,6400,7250,180,360,0,1,N
1634,1,0,0,1,0,1916,5063,67,360,0,3,N
1636,1,1,0,1,0,4600,0,73,180,1,2,Y
1637,1,1,1,1,0,33846,0,260,360,1,2,N
1639,2,1,0,1,0,3625,0,108,360,1,2,Y
1640,1,1,0,1,1,39147,4750,120,360,1,2,Y
1641,1,1,1,1,1,2178,0,66,300,0,3,N
1643,1,1,0,1,0,2383,2138,58,360,0,3,Y
1644,1,1,0,1,1,674,5296,168,360,1,3,Y
1647,1,1,0,1,0,9328,0,188,180,1,3,Y
1653,1,0,0,0,0,4885,0,48,360,1,3,Y
1656,1,0,0,1,0,12000,0,164,360,1,2,N
1657,1,1,0,0,0,6033,0,160,360,1,1,N
1658,1,0,0,1,0,3858,0,76,360,1,2,Y
1664,1,0,0,1,0,4191,0,120,360,1,3,Y
1665,1,1,1,1,0,3125,2583,170,360,1,2,N
1666,1,0,0,1,0,8333,3750,187,360,1,3,Y
1669,2,0,0,0,0,1907,2365,120,360,1,1,Y
1671,2,1,0,1,0,3416,2816,113,360,0,2,Y
1673,1,0,0,1,1,11000,0,83,360,1,1,N
1674,1,1,1,0,0,2600,2500,90,360,1,2,Y
1677,1,0,2,1,0,4923,0,166,360,0,2,Y
1682,1,1,3,0,0,3992,0,128,180,1,1,N
1688,1,1,1,0,0,3500,1083,135,360,1,1,Y
1691,1,1,2,0,0,3917,0,124,360,1,2,Y
1692,2,0,0,0,0,4408,0,120,360,1,2,Y
1693,2,0,0,1,0,3244,0,80,360,1,1,Y
1698,1,0,0,0,0,3975,2531,55,360,1,3,Y
1699,1,0,0,1,0,2479,0,59,360,1,1,Y
1702,1,0,0,1,0,3418,0,127,360,1,2,N
1708,2,0,0,1,0,10000,0,214,360,1,2,N
1711,1,1,3,1,0,3430,1250,128,360,0,2,N
1713,1,1,1,1,1,7787,0,240,360,1,1,Y
1715,1,1,3,0,1,5703,0,130,360,1,3,Y
1716,1,1,0,1,0,3173,3021,137,360,1,1,Y
1720,1,1,3,0,0,3850,983,100,360,1,2,Y
1722,1,1,0,1,0,150,1800,135,360,1,3,N
1726,1,1,0,1,0,3727,1775,131,360,1,2,Y
1732,1,1,2,1,0,5000,0,72,360,0,2,N
1734,2,1,2,1,0,4283,2383,127,360,0,2,Y
1736,1,1,0,1,0,2221,0,60,360,0,1,N
1743,1,1,2,1,0,4009,1717,116,360,1,2,Y
1744,1,0,0,1,0,2971,2791,144,360,1,2,Y
1749,1,1,0,1,0,7578,1010,175,360,1,2,Y
1750,1,1,0,1,0,6250,0,128,360,1,2,Y
1751,1,1,0,1,0,3250,0,170,360,1,3,N
1754,1,1,0,0,1,4735,0,138,360,1,1,N
1758,1,1,2,1,0,6250,1695,210,360,1,2,Y
1760,1,0,0,1,0,4758,0,158,480,1,2,Y
1761,1,0,0,1,1,6400,0,200,360,1,3,Y
1765,1,1,1,1,0,2491,2054,104,360,1,2,Y
1768,1,1,0,1,0,3716,0,42,180,1,3,Y
1770,1,0,0,0,0,3189,2598,120,360,1,3,Y
1776,2,0,0,1,0,8333,0,280,360,1,2,Y
1778,1,1,1,1,0,3155,1779,140,360,1,2,Y
1784,1,1,1,1,0,5500,1260,170,360,1,3,Y
1786,1,1,0,1,0,5746,0,255,360,0,1,N
1788,2,0,0,1,1,3463,0,122,360,0,1,Y
1790,2,0,1,1,0,3812,0,112,360,1,3,Y
1792,1,1,1,1,0,3315,0,96,360,1,2,Y
1798,1,1,2,1,0,5819,5000,120,360,1,3,Y
1800,1,1,1,0,0,2510,1983,140,180,1,1,N
1806,1,0,0,1,0,2965,5701,155,60,1,1,Y
1807,1,1,2,1,1,6250,1300,108,360,1,3,Y
1811,1,1,0,0,0,3406,4417,123,360,1,2,Y
1813,1,0,0,1,1,6050,4333,120,180,1,1,N
1814,1,1,2,1,0,9703,0,112,360,1,1,Y
1819,1,1,1,0,0,6608,0,137,180,1,1,Y
1824,1,1,1,1,0,2882,1843,123,480,1,2,Y
1825,1,1,0,1,0,1809,1868,90,360,1,1,Y
1835,1,1,0,0,0,1668,3890,201,360,0,2,N
1836,2,0,2,1,0,3427,0,138,360,1,1,N
1841,1,0,0,0,1,2583,2167,104,360,1,3,Y
1843,1,1,1,0,0,2661,7101,279,180,1,2,Y
1844,1,0,0,1,1,16250,0,192,360,0,1,N
1846,2,0,3,1,0,3083,0,255,360,1,3,Y
1849,1,0,0,0,0,6045,0,115,360,0,3,N
1854,1,1,3,1,0,5250,0,94,360,1,1,N
1859,1,1,0,1,0,14683,2100,304,360,1,3,N
1864,1,1,3,0,0,4931,0,128,360,0,2,N
1865,1,1,1,1,0,6083,4250,330,360,0,1,Y
1868,1,0,0,1,0,2060,2209,134,360,1,2,Y
1870,2,0,1,1,0,3481,0,155,36,1,2,N
1871,2,0,0,1,0,7200,0,120,360,1,3,Y
1872,1,0,0,1,1,5166,0,128,360,1,2,Y
1875,1,0,0,1,0,4095,3447,151,360,1,3,Y
1877,1,1,2,1,0,4708,1387,150,360,1,2,Y
1882,1,1,3,1,0,4333,1811,160,360,0,1,Y
1883,2,0,0,1,0,3418,0,135,360,1,3,N
1884,2,0,1,1,0,2876,1560,90,360,1,1,Y
1888,2,0,0,1,0,3237,0,30,360,1,1,Y
1891,1,1,0,1,0,11146,0,136,360,1,1,Y
1892,1,0,0,1,0,2833,1857,126,360,1,3,Y
1894,1,1,0,1,0,2620,2223,150,360,1,2,Y
1896,1,1,2,1,0,3900,0,90,360,1,2,Y
1900,1,1,1,1,0,2750,1842,115,360,1,2,Y
1903,1,1,0,1,0,3993,3274,207,360,1,2,Y
1904,1,1,0,1,0,3103,1300,80,360,1,1,Y
1907,1,1,0,1,0,14583,0,436,360,1,2,Y
1908,2,1,0,0,0,4100,0,124,360,0,3,Y
1910,1,0,1,0,1,4053,2426,158,360,0,1,N
1914,1,1,0,1,0,3927,800,112,360,1,2,Y
1915,1,1,2,1,0,2301,985.8,78,180,1,1,Y
1917,2,0,0,1,0,1811,1666,54,360,1,1,Y
1922,1,1,0,1,0,20667,0,128,360,1,3,N
1924,1,0,0,1,0,3158,3053,89,360,1,3,Y
1925,2,0,0,1,1,2600,1717,99,300,1,2,N
1926,1,1,0,1,0,3704,2000,120,360,1,3,Y
1931,2,0,0,1,0,4124,0,115,360,1,2,Y
1935,1,0,0,1,0,9508,0,187,360,1,3,Y
1936,1,1,0,1,0,3075,2416,139,360,1,3,Y
1938,1,1,2,1,0,4400,0,127,360,0,2,N
1940,1,1,2,1,0,3153,1560,134,360,1,1,Y
1945,2,0,0,1,0,5417,0,143,480,0,1,N
1947,1,1,0,1,0,2383,3334,172,360,1,2,Y
1949,1,1,3,1,0,4416,1250,110,360,1,1,Y
1953,1,1,1,1,0,6875,0,200,360,1,2,Y
1954,2,1,1,1,0,4666,0,135,360,1,1,Y
1955,2,0,0,1,0,5000,2541,151,480,1,3,N
1963,1,1,1,1,0,2014,2925,113,360,1,1,N
1964,1,1,0,0,0,1800,2934,93,360,0,1,N
1972,1,1,0,0,0,2875,1750,105,360,1,2,Y
1974,2,0,0,1,0,5000,0,132,360,1,3,Y
1977,1,1,1,1,0,1625,1803,96,360,1,1,Y
1978,1,0,0,1,0,4000,2500,140,360,1,3,Y
1990,1,0,0,0,0,2000,0,128,360,1,1,N
1993,2,0,0,1,0,3762,1666,135,360,1,3,Y
1994,2,0,0,1,0,2400,1863,104,360,0,1,N
1996,1,0,0,1,0,20233,0,480,360,1,3,N
1998,1,1,2,0,0,7667,0,185,360,0,3,Y
2002,2,0,0,1,0,2917,0,84,360,1,2,Y
2004,1,0,0,0,0,2927,2405,111,360,1,2,Y
2006,2,0,0,1,0,2507,0,56,360,1,3,Y
2008,1,1,2,1,1,5746,0,144,84,0,3,Y
2024,1,1,0,1,0,2473,1843,159,360,1,3,N
2031,1,1,1,0,0,3399,1640,111,180,1,1,Y
2035,1,1,2,1,0,3717,0,120,360,1,2,Y
2036,1,1,0,1,0,2058,2134,88,360,0,1,Y
2043,2,0,1,1,0,3541,0,112,360,0,2,Y
2050,1,1,1,1,1,10000,0,155,360,1,3,N
2051,1,1,0,1,0,2400,2167,115,360,1,2,Y
2053,1,1,3,1,0,4342,189,124,360,1,2,Y
2054,1,1,2,0,0,3601,1590,128,360,1,3,Y
2055,2,0,0,1,0,3166,2985,132,360,0,3,Y
2065,1,1,3,1,0,15000,0,300,360,1,3,Y
2067,1,1,1,1,1,8666,4983,376,360,0,3,N
2068,1,0,0,1,0,4917,0,130,360,0,3,Y
2082,1,1,0,1,1,5818,2160,184,360,1,2,Y
2086,2,1,0,1,0,4333,2451,110,360,1,1,N
2087,2,0,0,1,0,2500,0,67,360,1,1,Y
2097,1,0,1,1,0,4384,1793,117,360,1,1,Y
2098,1,0,0,1,0,2935,0,98,360,1,2,Y
2100,1,0,0,1,0,2833,0,71,360,1,1,Y
2101,1,1,0,1,0,63337,0,490,180,1,1,Y
2103,1,1,1,1,1,9833,1833,182,180,1,1,Y
2106,1,1,0,1,1,5503,4490,70,360,1,2,Y
2110,1,1,1,1,0,5250,688,160,360,1,3,Y
2112,1,1,2,1,1,2500,4600,176,360,1,3,Y
2113,2,0,3,0,0,1830,0,128,360,0,1,N
2114,2,0,0,1,0,4160,0,71,360,1,2,Y
2115,1,1,3,0,0,2647,1587,173,360,1,3,N
2116,2,0,0,1,0,2378,0,46,360,1,3,N
2119,1,1,1,0,0,4554,1229,158,360,1,1,Y
2126,1,1,3,0,0,3173,0,74,360,1,2,Y
2128,1,1,2,1,0,2583,2330,125,360,1,3,Y
2129,1,1,0,1,0,2499,2458,160,360,1,2,Y
2130,1,1,0,0,0,3523,3230,152,360,0,3,N
2131,1,1,2,0,0,3083,2168,126,360,1,1,Y
2137,1,1,0,1,0,6333,4583,259,360,0,2,Y
2138,1,1,0,1,0,2625,6250,187,360,1,3,Y
2139,1,1,0,1,0,9083,0,228,360,1,2,Y
2140,1,0,0,1,0,8750,4167,308,360,1,3,N
2141,1,1,3,1,0,2666,2083,95,360,1,3,Y
2142,2,1,0,1,1,5500,0,105,360,0,3,N
2143,2,1,0,1,0,2423,505,130,360,1,2,Y
2144,2,0,0,1,0,3813,0,116,180,1,1,Y
2149,1,1,2,1,0,8333,3167,165,360,1,3,Y
2151,1,1,1,1,0,3875,0,67,360,1,1,N
2158,1,1,0,0,0,3000,1666,100,480,0,1,N
2160,1,1,3,1,0,5167,3167,200,360,1,2,Y
2161,2,0,1,1,0,4723,0,81,360,1,2,N
2170,1,1,2,1,0,5000,3667,236,360,1,2,Y
2175,1,1,0,1,0,4750,2333,130,360,1,1,Y
2178,1,1,0,1,0,3013,3033,95,300,0,1,Y
2180,1,0,0,1,1,6822,0,141,360,1,3,Y
2181,1,0,0,0,0,6216,0,133,360,1,3,N
2187,1,0,0,1,0,2500,0,96,480,1,2,N
2188,1,0,0,1,0,5124,0,124,360,0,3,N
2190,1,1,1,1,0,6325,0,175,360,1,2,Y
2191,1,1,0,1,0,19730,5266,570,360,1,3,N
2194,2,0,0,1,1,15759,0,55,360,1,2,Y
2197,1,1,2,1,0,5185,0,155,360,1,2,Y
2201,1,1,2,1,1,9323,7873,380,300,1,3,Y
2205,1,0,1,1,0,3062,1987,111,180,0,1,N
2209,2,0,0,1,0,2764,1459,110,360,1,1,Y
2211,1,1,0,1,0,4817,923,120,180,1,1,Y
2219,1,1,3,1,0,8750,4996,130,360,1,3,Y
2223,1,1,0,1,0,4310,0,130,360,0,2,Y
2224,1,0,0,1,0,3069,0,71,480,1,1,N
2225,1,1,2,1,0,5391,0,130,360,1,1,Y
2226,1,1,0,1,0,3333,2500,128,360,1,2,Y
2229,1,0,0,1,0,5941,4232,296,360,1,2,Y
2231,2,0,0,1,0,6000,0,156,360,1,1,Y
2234,1,0,0,1,1,7167,0,128,360,1,1,Y
2236,1,1,2,1,0,4566,0,100,360,1,1,N
2237,1,0,1,1,0,3667,0,113,180,1,1,Y
2239,1,0,0,0,0,2346,1600,132,360,1,2,Y
2243,1,1,0,0,0,3010,3136,128,360,0,1,N
2244,1,1,0,1,0,2333,2417,136,360,1,1,Y
2250,1,1,0,1,0,5488,0,125,360,1,3,Y
2255,1,0,3,1,0,9167,0,185,360,1,3,Y
2262,1,1,3,1,0,9504,0,275,360,1,3,Y
2263,1,1,0,1,0,2583,2115,120,360,0,1,Y
2265,1,1,2,0,0,1993,1625,113,180,1,2,Y
2266,1,1,2,1,0,3100,1400,113,360,1,1,Y
2272,1,1,2,1,0,3276,484,135,360,0,2,Y
2277,2,0,0,1,0,3180,0,71,360,0,1,N
2281,1,1,0,1,0,3033,1459,95,360,1,1,Y
